Antibiotic,Setting,Res_Inf_Ent,Tot_Tested_Ent
amikacin,CAMBODIA_POP_POOL,NA,NA
ampicillin,CAMBODIA_POP_POOL,61,65
cefotaxime,CAMBODIA_POP_POOL,NA,NA
cefoxitin,CAMBODIA_POP_POOL,NA,NA
cefpodoxime,CAMBODIA_POP_POOL,35,62
ceftazidime,CAMBODIA_POP_POOL,23,53
ceftriaxone,CAMBODIA_POP_POOL,34,55
cefuroxime,CAMBODIA_POP_POOL,NA,NA
chloramphenicol,CAMBODIA_POP_POOL,23,58
ciprofloxacin,CAMBODIA_POP_POOL,24,63
Gentamicin_All,CAMBODIA_POP_POOL,29,62
imipenem,CAMBODIA_POP_POOL,1,58
meropenem,CAMBODIA_POP_POOL,0,3
nalidixicacid,CAMBODIA_POP_POOL,2,2
nitrofurantoin,CAMBODIA_POP_POOL,9,45
trimethoprimsulfamethoxazole,CAMBODIA_POP_POOL,43,64
amikacin,KENYA_POP_POOL,3,304
ampicillin,KENYA_POP_POOL,212,324
cefotaxime,KENYA_POP_POOL,63,324
cefoxitin,KENYA_POP_POOL,22,306
cefpodoxime,KENYA_POP_POOL,NA,NA
ceftazidime,KENYA_POP_POOL,62,308
ceftriaxone,KENYA_POP_POOL,60,308
cefuroxime,KENYA_POP_POOL,1,15
chloramphenicol,KENYA_POP_POOL,67,323
ciprofloxacin,KENYA_POP_POOL,68,324
Gentamicin_All,KENYA_POP_POOL,72,324
imipenem,KENYA_POP_POOL,1,311
meropenem,KENYA_POP_POOL,NA,NA
nalidixicacid,KENYA_POP_POOL,NA,NA
nitrofurantoin,KENYA_POP_POOL,NA,NA
trimethoprimsulfamethoxazole,KENYA_POP_POOL,200,324
amikacin,UK_POP_POOL,42,903
ampicillin,UK_POP_POOL,NA,NA
cefotaxime,UK_POP_POOL,103,224
cefoxitin,UK_POP_POOL,61,224
cefpodoxime,UK_POP_POOL,108,776
ceftazidime,UK_POP_POOL,243,906
ceftriaxone,UK_POP_POOL,0,3
cefuroxime,UK_POP_POOL,291,908
chloramphenicol,UK_POP_POOL,14,20
ciprofloxacin,UK_POP_POOL,189,912
Gentamicin_All,UK_POP_POOL,144,905
imipenem,UK_POP_POOL,NA,NA
meropenem,UK_POP_POOL,7,908
nalidixicacid,UK_POP_POOL,35,49
nitrofurantoin,UK_POP_POOL,11,41
trimethoprimsulfamethoxazole,UK_POP_POOL,168,549
